AverageEnergy,RunNum,totalEntries
88375.18024894233,16482.0,4080
88308.63419369719,16429.0,4080
88176.58081847618,16467.0,4032
88118.6639291111,16417.0,4128
88500.71151517217,16511.0,4080
88050.38524980402,16419.0,4080
88623.8610520743,16475.0,4128
88473.04607075728,16480.0,4080
88222.03372269058,16429.0,4080
88691.68797821061,16430.0,4128
88663.36917929964,16471.0,4080
88532.18663787257,16415.0,4128
88480.44645967093,16461.0,4128
88592.00936665903,16492.0,4080
88452.35866403641,16448.0,7008
88242.92919762975,16466.0,4128
88713.73945944454,16488.0,4080
88441.44089535151,16443.0,4128
88472.51111740716,16479.0,4080
88096.68451835573,16444.0,4176
88551.53487894569,16470.0,4080
88701.46931377436,16430.0,4080
88493.95794434006,16503.0,4080
88393.5091198066,16424.0,4080
88695.67776801968,16475.0,4176
88610.6512855838,16488.0,4080
88571.441299169,16467.0,4080
88827.21541964947,16434.0,4080
88474.32032525787,16427.0,4080
87906.1852150824,16442.0,4128
88392.5370547829,16444.0,4128
88552.64246887235,16477.0,4080
88819.10726936997,16471.0,4224
88986.47858861586,16436.0,4128
88883.62198371819,16413.0,4080
88561.55425995795,16447.0,4080
87890.5412486205,16424.0,4080
88551.39350872488,16416.0,4128
89230.04769486221,16452.0,4128
89102.03759126307,16472.0,4032
88754.91522239048,16491.0,4128
88399.87319979067,16458.0,4128
88497.86198482684,16445.0,4128
88544.98443487416,16457.0,4080
88534.87430013972,16418.0,4080
89806.4122192678,16474.0,4080
87882.10531406228,16483.0,4080
88626.78696681815,16490.0,4080
88862.62205171076,16472.0,4176
88590.5824250736,16462.0,4080
88541.30326405661,16415.0,4080
88717.49931885595,16453.0,4176
88336.30208905604,16427.0,4080
88563.1359931532,16480.0,4080
88856.76650468013,16413.0,4080
88726.78069188313,16453.0,4128
88349.22926114213,16462.0,4080
88703.21834513378,16471.0,4080
88291.97332459818,16511.0,4080
88433.26934403821,16424.0,4032
89010.53239018151,16499.0,4080
89032.13751942031,16473.0,4128
88193.21648780102,16483.0,8208
88836.22190366508,16473.0,6384
88543.29524689824,16415.0,4080
88457.6294997977,16462.0,4128
88571.34323550778,16485.0,4080
88446.73440604948,16469.0,4032
88904.66703197353,16453.0,4128
88202.18835426719,16483.0,4128
88602.29987382282,16414.0,4080
88135.67100313038,16445.0,4176
88681.95373313651,16490.0,4128
88244.32089128169,16465.0,4128
88496.79992182898,16470.0,4032
88616.82250324964,16478.0,4080
89691.154475671,16476.0,4080
88482.4541812928,16461.0,4032
88453.06691243128,16465.0,4032
88307.39433070757,16424.0,4128
88863.16467938785,16413.0,4128
88285.62012776814,16466.0,4032
88360.08574189668,16469.0,4080
88535.47596579748,16465.0,4080
89478.76964681198,16452.0,4128
88297.41236963318,16480.0,4080
88846.30003685394,16437.0,4128
89303.99496328412,16472.0,4080
88251.73301682362,16450.0,4080
88139.06865355937,16461.0,4080
88248.1197497892,16482.0,4128
88677.55039576505,16454.0,4128
88256.72682187836,16483.0,4128
88596.265523218,16413.0,4128
88777.87544850697,16471.0,4080
89225.19946489263,16474.0,4080
88329.19961113321,16462.0,4080
88456.1980707827,16479.0,4080
88531.6576338439,16467.0,4128
89385.62081187573,16473.0,4080
88473.7995985085,16467.0,4032
89031.29357859975,16499.0,4128
88185.24502489131,16446.0,4128
88459.03315741321,16450.0,4128
88599.63223387641,16457.0,4080
88331.40007122522,16467.0,4080
88337.09899413522,16418.0,4080
88485.36154546123,16419.0,4128
88713.14709053843,16432.0,4080
89008.56269745796,16436.0,4224
88649.80214937862,16414.0,4128
88353.76756499933,16481.0,4128
88689.08140241259,16478.0,4080
88253.9141845624,16486.0,4080
88724.28365249517,16414.0,4080
88329.23279588169,16446.0,4080
89205.27118285814,16472.0,4176
88647.0430440085,16454.0,4128
88559.43231271004,16500.0,4080
88444.89781105774,16425.0,6528
88248.00558904147,16482.0,4080
88471.15550024265,16485.0,4080
88562.34232622849,16457.0,4080
88475.6351927776,16466.0,4128
88613.26143858227,16468.0,4032
88755.77275264912,16453.0,4128
88653.50023719158,16490.0,4080
88511.29901780112,16465.0,4032
88902.88636155956,16432.0,4128
88640.71937182968,16476.0,4176
88596.51481598616,16490.0,4080
88431.41258270049,16429.0,4080
88579.12767520914,16456.0,4128
88581.21149301565,16415.0,4128
88359.67557987367,16426.0,4080
88489.73842378322,16427.0,4080
89410.81936298474,16476.0,4176
88581.35280201494,16487.0,4080
88196.10283156962,16424.0,4080
88155.29353382792,16446.0,4128
88770.52758524254,16490.0,4128
88530.11063521325,16418.0,4080
88597.60644658734,16485.0,4080
87846.35674300182,16442.0,4176
88819.99713336743,16437.0,8304
88292.48390257897,16422.0,4080
88488.6199258087,16482.0,4080
88476.7709602506,16485.0,4080
88032.41759633328,16418.0,4080
88596.09857911403,16468.0,4032
88641.75156930306,16475.0,4080
88593.45406950597,16424.0,4128
88595.01442475335,16472.0,4080
88282.18677240517,16458.0,4080
88561.54540739457,16475.0,4080
88562.42377867439,16482.0,4128
88828.72521940747,16436.0,4224
88185.2105775968,16419.0,4080
88548.03493586603,16483.0,4128
88127.40626195227,16486.0,4128
88566.15274564954,16490.0,6960
88230.97889545355,16425.0,4080
88451.98458801678,16479.0,4128
88097.54216223636,16459.0,4080
88548.15773075036,16466.0,4080
88243.01954192616,16428.0,4080
88807.88920592389,16437.0,4176
88934.64950666194,16414.0,4080
88492.69052944618,16470.0,8160
88259.83561783485,16458.0,4080
88440.52943774199,16446.0,7008
89145.88657087315,16437.0,4128
88588.12412687643,16415.0,4128
88450.82600415722,16425.0,4128
88219.69225270515,16467.0,4080
89303.45465581601,16472.0,6384
88390.84309077609,16459.0,4128
88345.30590105764,16460.0,4128
88597.52842567259,16493.0,4128
88250.66359863564,16422.0,4128
88860.01865607452,16436.0,4128
88278.84092062496,16429.0,4080
88675.99425448985,16471.0,4080
88880.28555256213,16434.0,4080
88557.09019103153,16466.0,4128
88600.78583132332,16457.0,4128
88502.23368441008,16446.0,4080
88136.90479585165,16429.0,4032
88923.34806541688,16477.0,4080
88206.34140050749,16461.0,4032
89159.99444534049,16432.0,4128
88422.5872342223,16483.0,4080
88626.0787779022,16474.0,4080
88749.74253307877,16456.0,4080
88679.9898497157,16488.0,4128
88560.88346646255,16455.0,4080
88481.09556898974,16479.0,4128
88238.06343139037,16444.0,4128
88596.43674828975,16455.0,4080
88274.15110204922,16480.0,4080
88789.11195848661,16472.0,4176
88420.02614123802,16504.0,5232
88089.57404488011,16467.0,4080
88556.77112877295,16478.0,4128
88799.56616494428,16477.0,6960
88487.78399185817,16425.0,4080
88872.82539287723,16437.0,4176
88587.13599127415,16444.0,6384
88528.39036928999,16419.0,4080
89128.75301819861,16432.0,4080
89029.97296250112,16434.0,4080
88892.34553353167,16491.0,4080
88431.57152586267,16446.0,4128
88451.10199530024,16469.0,4032
88867.15722110128,16413.0,4080
88530.1851521281,16484.0,4080
88231.6488962956,16428.0,4080
88286.19353957212,16486.0,4128
88443.30773377235,16416.0,4080
88532.46646827066,16458.0,4464
88470.88848485799,16469.0,4032
88499.88812597583,16481.0,4080
88353.73045597436,16485.0,4080
89091.45144517088,16472.0,4176
88124.94072314403,16445.0,4128
87972.44110076799,16483.0,4128
88605.44854406355,16462.0,4080
88499.84782058978,16504.0,5712
88728.20965949917,16455.0,4176
87768.84035732289,16442.0,4224
88483.5707805162,16457.0,4128
88484.47108240004,16418.0,6000
88220.54795287928,16459.0,4080
88701.30686597088,16436.0,4128
88743.79964711332,16432.0,4080
88330.3184112514,16485.0,6960
88535.5706343142,16458.0,4080
88484.8872346588,16444.0,4128
88577.41567871452,16469.0,4032
88066.8692406597,16486.0,4080
88600.15611177802,16482.0,4080
88596.45837929183,16433.0,7008
88629.89612258403,16471.0,4128
88819.61238466243,16414.0,4080
88256.99225911638,16480.0,4128
88823.6149040744,16491.0,4080
88187.77081010955,16480.0,4080
88387.90018799402,16444.0,4128
88704.61307997751,16454.0,4128
88437.67665323844,16483.0,4080
88669.60411629092,16475.0,4368
88148.12883039426,16482.0,4080
88593.59469874421,16415.0,4080
88477.93589174558,16469.0,4176
88481.74157003232,16487.0,4080
88538.7506648329,16513.0,4128
88549.41850325764,16434.0,7008
88518.72838942826,16480.0,4080
88686.35217382798,16456.0,4176
88481.05365639436,16466.0,4128
88514.80920305486,16468.0,4032
88456.89482930058,16424.0,4080
88601.82362311048,16487.0,4080
88817.08787308256,16431.0,4032
89750.24768010917,16474.0,8064
88252.38619725057,16480.0,4128
88603.30819028712,16414.0,4080
88216.52874587566,16450.0,4080
88890.61437791552,16476.0,4080
88352.48931545856,16427.0,4080
88326.4077432066,16458.0,4080
88480.3320909837,16479.0,4080
88757.53212712494,16475.0,4176
88728.20618728298,16414.0,4080
89315.83997211559,16476.0,4080
88325.59949654856,16468.0,4032
88536.80949031863,16477.0,4080
88968.24063062247,16472.0,4128
88208.98677558052,16465.0,4032
88849.76498589992,16499.0,8160
88552.2015928064,16479.0,4128
88534.50274203096,16490.0,4080
88578.5227824258,16426.0,4032
88203.48552683285,16447.0,4080
88384.5968636326,16480.0,4128
89035.65582008033,16436.0,4128
88480.81749851996,16487.0,4080
88607.2045539452,16473.0,4176
88733.5643250693,16452.0,4224
88879.64269106885,16433.0,4080
88665.7669702168,16490.0,4080
88498.10303447749,16503.0,6336
88572.52806034853,16444.0,7008
88540.89715099764,16469.0,4032
88301.5134987403,16425.0,4080
88388.55560566705,16462.0,4032
88554.10723789444,16477.0,4080
88554.99217366676,16448.0,7008
88242.77484997906,16446.0,4080
88153.20783545164,16466.0,4080
88384.35232261354,16429.0,4032
89144.70364609972,16472.0,4128
88329.19149228776,16424.0,4128
88515.90750028098,16503.0,4080
88405.83029997048,16465.0,4032
88649.16035618054,16489.0,4080
88455.20376773164,16468.0,4080
88970.26854540274,16453.0,4080
88642.298434292,16471.0,4080
88468.67596907073,16479.0,4080
88502.36744025258,16428.0,4032
88371.38128911966,16427.0,4080
88947.56024387256,16491.0,4128
88483.63508168551,16469.0,4080
88995.03217969631,16475.0,4128
88604.32080763242,16500.0,4128
87957.12201934401,16483.0,4080
88888.84489737407,16472.0,4032
88511.87257214768,16425.0,4128
88423.72657391174,16483.0,4080
88346.58687290002,16429.0,4032
89296.19239127488,16452.0,4128
88571.93987883281,16511.0,4080
88220.48348020694,16446.0,4080
88419.72112967097,16467.0,4128
88443.39508346916,16485.0,4080
88529.15132613656,16510.0,4080
88564.06705338985,16448.0,7008
88547.85364062048,16459.0,4080
88341.91969300515,16429.0,4128
88594.29049595188,16478.0,4128
88513.56985730249,16416.0,4080
88996.07208465952,16473.0,4128
88322.23678053691,16467.0,4080
88450.63446363478,16465.0,4128
88301.88434985372,16482.0,4080
88907.19854419361,16473.0,10464
88527.70857544402,16502.0,4080
88276.96482465354,16447.0,4080
88372.77149847834,16479.0,4080
88597.93166729689,16447.0,7008
88481.10264594207,16469.0,4032
89377.89337987338,16452.0,4128
88660.21099354478,16488.0,4080
88609.81648725769,16418.0,4080
88340.20722198547,16479.0,4080
88293.72459107448,16422.0,4080
88178.16584325419,16419.0,4128
88746.93315447179,16413.0,4080
88801.91832581423,16473.0,4128
88432.68958015607,16426.0,4128
88738.77654897977,16431.0,4080
88546.79541822177,16428.0,4032
88368.62713950025,16427.0,4128
88311.11138257757,16481.0,4080
88513.46955593799,16461.0,4032
88642.34233846288,16471.0,4032
88740.26036670241,16474.0,4176
88951.97626482975,16452.0,4128
88408.39188589265,16422.0,4128
89162.89947223269,16454.0,4128
88484.4390678918,16469.0,4032
88345.65869544519,16417.0,4128
88583.69566359904,16474.0,4080
88226.20520248219,16480.0,4128
88549.72932895173,16477.0,4080
88396.48507584643,16465.0,4032
88413.22209432929,16483.0,4080
88572.34008027452,16480.0,4080
88433.70119331969,16462.0,4032
88760.55363678961,16414.0,4080
88295.56832377682,16444.0,4224
89127.2185590264,16475.0,4080
88057.13859343526,16481.0,4176
88306.58628215778,16510.0,4128
88670.55622980306,16471.0,4128
88036.13730696039,16422.0,4080
88814.28822547321,16472.0,4080
88743.52491880048,16415.0,4128
88134.66651222708,16445.0,4128
88499.39693419424,16427.0,4080
88559.95167373384,16441.0,7008
88246.44321635405,16458.0,4128
89275.78946252489,16474.0,4128
88843.47309584965,16475.0,4080
88127.80648846144,16510.0,4080
88205.87802377943,16482.0,4080
89083.90767022895,16472.0,4176
88608.20136634668,16489.0,4080
88631.91289670795,16484.0,4128
88555.30439322628,16490.0,4128
87974.8828696654,16461.0,4128
88805.03362010626,16455.0,4128
88652.19648688332,16472.0,5904
88468.67981854857,16470.0,8112
88290.89957497142,16465.0,4128
88477.6681815076,16445.0,4080
88812.17510345449,16437.0,4128
88506.31865997892,16470.0,4080
88586.23147519425,16424.0,4128
88250.32187089304,16418.0,4128
89094.74683945984,16454.0,4176
88276.38506775949,16445.0,4128
88054.47223411806,16459.0,4080
88730.43605327616,16477.0,4128
88430.03956228995,16486.0,4080
88476.68369404359,16479.0,4080
88744.1925470833,16475.0,4128
88574.47504387703,16457.0,4080
89024.81006586022,16499.0,4080
88405.46729902516,16459.0,4080
88479.49219055907,16444.0,4176
88256.35723248914,16508.0,4080
88360.4789974834,16481.0,4080
88618.07850075663,16474.0,4128
88475.72413605866,16479.0,4080
88571.27534491578,16454.0,4128
88823.85437749041,16489.0,4080
88185.64111276218,16444.0,4224
88247.55721800233,16447.0,4176
88459.62199226764,16470.0,4032
88494.62452212421,16458.0,4128
88272.60974228552,16480.0,4080
88561.38073261792,16474.0,4176
87939.92731939124,16424.0,4128
88305.4985741147,16510.0,4080
88631.24690563948,16471.0,4032
88429.75618933157,16465.0,4080
88192.8009505055,16445.0,4128
89109.2492053353,16436.0,4128
88536.66281784387,16500.0,4080
88143.99957379192,16417.0,4128
88317.79630289115,16481.0,4128
88217.86413400093,16465.0,4080
88883.69325430116,16414.0,4128
88716.63255354781,16415.0,4128
88555.15042982546,16477.0,4080
88239.9969954332,16417.0,4128
88526.80833469522,16503.0,4080
88670.41640354235,16478.0,4080
88524.91131547479,16431.0,4080
88465.26773998103,16461.0,8064
88626.36311270368,16471.0,4080
88324.12509378706,16446.0,4080
88841.44153770168,16473.0,4224
88829.09138688857,16437.0,4128
88571.3218528618,16489.0,4080
89339.06734651385,16452.0,4224
88579.29305628591,16447.0,4080
88284.50661270593,16428.0,4032
88636.22490173693,16488.0,4128
88777.02044294226,16489.0,4080
88562.62303062154,16427.0,4032
89293.9746396983,16432.0,4128
88638.52351542658,16471.0,4176
88154.81710013178,16482.0,4080
88509.05533722743,16445.0,4080
88328.44252174076,16458.0,4080
89686.4912603159,16476.0,4176
88803.02324491639,16436.0,4272
88249.120841702,16417.0,4080
89116.8328899248,16475.0,4080
88221.26250113902,16445.0,4176
88487.37852719557,16458.0,4032
88406.78731026869,16482.0,4080
89105.5456221532,16472.0,4080
88508.57278322749,16465.0,4032
88500.9411860326,16485.0,4128
88599.61068914837,16490.0,4128
88308.45314869875,16429.0,4032
88354.70117955786,16424.0,8160
88902.613695711,16436.0,4080
88221.86200908886,16444.0,4176
88339.36565577073,16485.0,4080
88201.39483904508,16424.0,4080
88979.45999274783,16433.0,4128
88286.0754002426,16429.0,4080
88738.78297477055,16453.0,4224
88585.82128290679,16427.0,4080
88599.68002188325,16476.0,5520
88190.88099388924,16446.0,8160
88123.22149157182,16444.0,4080
88800.78891276276,16436.0,4656
88685.68789697415,16437.0,7008
88601.9198322733,16485.0,4080
88465.43275731643,16425.0,4080
88363.39898478212,16466.0,4128
88560.5608750494,16502.0,4128
88516.24752626185,16442.0,4128
88218.85549433288,16461.0,4032
88728.51304924986,16471.0,4080
88330.60222510798,16422.0,4128
88642.01320168981,16478.0,4128
88860.14211625326,16477.0,4080
88899.44801241644,16455.0,4176
88352.70730853389,16446.0,4128
88600.444890768,16482.0,4128
88382.4540699848,16466.0,4032
89644.2750797911,16476.0,4080
88706.07983409491,16436.0,4128
88423.46615300498,16427.0,4128
88500.34876834403,16470.0,4032
88696.21323888982,16415.0,4080
88567.23954836826,16447.0,4128
88104.73492503873,16467.0,4128
88687.65124365917,16455.0,4128
88622.62765959864,16478.0,4128
89820.88643999815,16474.0,4080
89016.360152738,16437.0,4368
88501.73876115719,16416.0,4080
88441.39572246939,16486.0,4080
88373.0536812883,16510.0,4128
88787.43515201291,16431.0,4080
88881.06617066106,16437.0,7008
88631.79762319554,16456.0,4080
88361.7801011752,16481.0,4080
88437.04209499592,16469.0,8160
88783.43005419629,16431.0,4080
88587.82915854224,16447.0,4368
89116.27851714779,16453.0,4128
88693.04579826882,16425.0,4080
88708.88924843135,16437.0,7008
88571.58873557374,16415.0,4080
88472.87265131445,16479.0,4128
88704.83138365585,16478.0,4080
88044.04972073389,16445.0,4080
89156.6097179868,16433.0,4080
89278.30272657426,16472.0,4032
88388.51471705695,16466.0,4128
88403.63520580088,16450.0,4080
88375.36622104344,16459.0,4080
88209.90069449495,16467.0,4128
88499.78357234401,16417.0,4080
88330.55512210637,16458.0,4080
88801.81775210742,16474.0,4176
88391.24560461096,16468.0,4032
88303.61358587428,16481.0,4128
88310.02499846942,16467.0,8160
88337.69419531955,16446.0,4128
89140.36578234423,16453.0,4176
