CaloAX,CaloAY,CaloBX,CaloBY,CaloCX,CaloCY,CaloDX,CaloDY,StartingCalo
0.5,2.5,1.5,1.5,4.5,2.5,7.5,1.5,8
0.5,2.5,2.5,2.5,7.5,3.5,7.5,4.5,8
0.5,3.5,5.5,2.5,8.5,3.5,5.5,1.5,12
0.5,1.5,4.5,2.5,7.5,3.5,6.5,2.5,21
4.5,2.5,7.5,3.5,6.5,2.5,5.5,1.5,22
0.5,1.5,0.5,3.5,4.5,2.5,8.5,2.5,13
0.5,3.5,4.5,2.5,8.5,2.5,6.5,0.5,14
0.5,3.5,5.5,1.5,6.5,1.5,5.5,0.5,24
0.5,3.5,3.5,1.5,0.5,4.5,2.5,3.5,5
3.5,1.5,0.5,4.5,2.5,3.5,3.5,0.5,6
0.5,3.5,2.5,3.5,6.5,3.5,8.5,1.5,7
0.5,4.5,2.5,3.5,6.5,5.5,0.5,4.5,1
0.5,5.5,0.5,5.5,1.5,4.5,6.5,2.5,3
0.5,3.5,4.5,3.5,8.5,2.5,8.5,1.5,6
1.5,1.5,5.5,1.5,5.5,3.5,7.5,4.5,10
0.5,1.5,0.5,2.5,3.5,3.5,8.5,5.5,8
0.5,1.5,2.5,1.5,7.5,1.5,8.5,0.5,20
2.5,2.5,5.5,2.5,7.5,0.5,0.5,3.5,3
0.5,4.5,1.5,3.5,0.5,1.5,4.5,2.5,7
0.5,3.5,2.5,3.5,7.5,2.5,6.5,0.5,21
0.5,2.5,3.5,2.5,4.5,2.5,6.5,3.5,22
0.5,3.5,2.5,2.5,7.5,2.5,6.5,0.5,8
0.5,3.5,2.5,4.5,5.5,3.5,8.5,3.5,21
2.5,4.5,5.5,3.5,8.5,3.5,7.5,3.5,22
0.5,5.5,0.5,3.5,2.5,3.5,5.5,5.5,23
5.5,3.5,8.5,3.5,7.5,3.5,1.5,3.5,23
0.5,3.5,2.5,3.5,5.5,3.5,8.5,4.5,4
0.5,1.5,0.5,2.5,1.5,4.5,5.5,5.5,5
0.5,2.5,2.5,3.5,7.5,4.5,8.5,4.5,1
0.5,3.5,1.5,4.5,4.5,3.5,7.5,4.5,8
0.5,1.5,3.5,1.5,7.5,2.5,8.5,3.5,13
0.5,3.5,5.5,2.5,7.5,1.5,3.598266991832558,1.9508665040837212,9
1.5,2.5,6.5,3.5,8.5,2.5,5.5,2.5,10
0.5,0.5,0.5,3.5,3.5,2.5,8.5,0.5,11
6.5,3.5,8.5,2.5,5.5,2.5,6.5,0.5,11
0.5,4.5,2.5,5.5,3.5,2.5,8.5,2.5,13
0.5,4.5,5.5,4.5,7.5,1.5,6.5,0.5,24
3.5,0.5,5.5,2.5,7.5,3.5,7.5,4.5,3
3.5,0.5,0.5,2.5,0.5,3.5,7.5,5.5,7
0.5,1.5,1.5,1.5,2.5,1.5,5.5,1.5,4
4.5,4.5,3.5,1.5,2.5,3.5,5.5,5.5,8
0.5,3.5,1.5,2.5,3.5,2.5,8.5,2.5,6
1.5,2.5,3.5,2.5,8.5,2.5,8.5,0.5,7
0.5,2.5,2.5,1.5,5.5,2.5,7.5,2.5,10
1.5,2.5,0.5,3.5,3.5,3.5,5.5,5.5,1
2.5,1.5,4.5,3.5,7.5,2.5,8.5,0.5,3
1.5,1.5,5.5,1.5,8.5,1.5,6.5,0.5,10
6.5,5.5,0.5,1.5,1.5,1.5,5.5,2.5,11
0.5,1.5,1.5,1.5,5.5,2.5,8.5,1.5,12
1.5,3.5,4.5,2.5,6.5,2.5,5.5,2.5,13
0.5,2.5,0.5,2.5,3.5,1.5,6.5,3.5,14
4.5,2.5,6.5,2.5,5.5,2.5,6.5,3.5,14
0.5,3.5,2.5,3.5,5.5,3.5,7.5,5.5,3
0.5,2.5,3.5,3.5,5.5,3.5,4.5,2.5,6
0.5,3.5,1.5,1.5,1.5,3.5,5.5,5.5,8
2.5,4.5,8.5,3.5,5.5,3.5,4.5,1.5,24
0.5,3.5,3.5,2.5,7.5,2.5,8.5,2.5,22
0.5,2.5,4.5,2.5,6.5,3.5,7.5,4.5,24
0.5,4.5,0.5,4.5,0.5,4.5,2.5,2.5,7
0.5,4.5,0.5,4.5,2.5,2.5,7.5,0.5,8
0.5,1.5,2.5,2.5,6.5,3.5,6.5,4.5,23
0.5,4.5,2.5,3.5,7.5,3.5,7.5,2.5,10
0.5,2.5,1.5,4.5,4.5,3.5,7.5,3.5,5
1.5,4.5,4.5,3.5,7.5,3.5,7.5,1.5,6
1.5,3.5,4.5,3.5,8.5,3.5,7.5,5.5,4
0.5,3.5,1.5,2.5,3.5,1.5,7.5,1.5,6
0.5,1.5,2.5,2.5,5.5,2.5,7.5,3.5,8
0.5,2.5,2.5,4.5,4.5,4.5,7.5,3.5,12
0.5,4.5,0.5,4.5,2.5,3.5,8.5,4.5,13
0.5,2.5,2.5,2.5,4.5,2.5,8.5,3.5,7
0.5,3.5,1.5,2.5,5.5,2.5,7.5,0.5,18
0.5,4.5,2.5,3.5,5.5,3.5,8.5,5.5,13
0.5,4.5,4.5,4.5,8.5,3.5,6.5,5.5,4
1.5,2.5,5.5,1.5,7.5,1.5,5.5,4.5,8
1.5,2.5,6.5,1.5,7.971019749984892,3.5000000000000004,6.5,4.5,17
0.5,1.5,0.5,0.5,1.5,0.5,5.5,0.5,8
0.5,2.5,6.5,2.5,7.5,2.5,7.5,1.983123308487543,5
0.5,3.5,4.5,3.5,7.5,3.5,8.5,4.5,24
5.5,4.5,6.5,3.5,7.5,3.5,6.5,5.5,1
1.5,2.5,2.5,2.5,4.5,2.5,6.5,4.5,3
2.5,1.5,6.5,2.5,7.5,3.5,7.5,2.5,11
6.5,2.5,7.5,3.5,7.5,2.5,0.5,2.5,12
1.5,4.5,5.5,4.5,6.5,3.5,7.5,3.5,24
1.5,4.5,4.5,4.5,1.5,3.5,3.5,2.5,1
0.5,1.5,3.5,0.5,0.5,1.5,1.5,0.5,4
0.5,3.5,3.5,2.5,8.5,2.5,7.5,2.5,5
0.5,4.5,1.5,3.5,7.5,3.5,6.5,3.5,1
0.5,1.5,1.5,1.5,4.5,2.5,5.988830455740563,5.5,6
1.5,1.5,2.5,2.5,5.5,3.5,7.5,2.5,10
0.5,2.5,1.5,2.5,4.5,3.5,8.5,5.5,3
0.5,2.5,3.5,2.5,5.5,3.5,6.5,4.5,7
3.5,2.5,5.5,3.5,6.5,4.5,7.5,5.5,8
0.5,2.5,2.5,4.5,3.5,4.5,5.5,4.5,7
3.5,3.5,7.5,2.5,8.5,2.5,8.5,1.5,2
1.5,4.5,3.5,3.5,8.5,3.5,5.5,3.5,6
2.5,1.5,8.5,2.5,6.5,2.5,5.5,1.5,10
0.5,3.5,1.5,2.5,5.5,2.5,8.5,1.5,10
1.5,2.5,5.5,2.5,8.5,1.5,8.5,3.5,11
5.5,2.5,8.5,1.5,8.5,3.5,7.5,3.5,12
1.5,3.5,0.5,3.5,4.5,3.5,7.5,1.5,1
0.5,2.5,4.5,3.5,6.5,3.5,5.5,3.5,7
1.5,2.5,4.018755208196508,2.5,6.5,2.5,8.5,3.5,19
0.5,2.5,1.5,1.5,1.5,3.5,3.5,5.5,9
1.5,2.5,2.5,2.5,5.5,2.5,6.5,0.5,18
2.5,2.5,5.5,2.5,6.5,0.5,7.5,0.5,19
8.5,3.5,0.5,5.5,1.5,4.5,6.5,3.5,4
2.5,5.5,6.5,4.5,6.5,3.5,8.5,0.5,9
0.5,4.5,1.5,2.5,5.5,1.5,7.5,1.5,3
1.5,3.5,5.5,3.5,7.5,1.5,6.5,1.5,8
0.5,3.5,3.5,3.5,4.5,2.5,6.5,1.5,9
0.5,2.5,0.5,2.5,1.5,3.5,8.5,5.5,13
2.5,3.5,3.5,3.5,6.5,3.5,6.5,2.5,3
1.5,2.5,2.5,4.5,4.5,4.5,8.5,5.5,10
2.5,2.5,6.5,2.5,8.5,2.5,7.5,3.5,3
6.5,2.5,8.5,2.5,7.5,3.5,1.5,0.5,4
0.5,2.5,2.5,3.5,5.5,2.5,7.5,1.5,4
0.5,1.5,1.5,0.5,2.5,2.5,3.5,3.5,6
1.5,2.5,2.5,3.5,6.5,4.5,7.941472672781118,3.5,6
1.5,0.5,2.5,2.5,3.5,3.5,6.5,3.5,7
1.5,2.5,3.5,3.5,7.5,3.5,7.969663319209983,3.5,10
3.5,3.5,7.5,3.5,7.969663319209983,3.5,4.5,5.5,11
0.5,4.5,6.5,3.5,8.5,0.5,6.5,5.5,4
0.5,3.5,0.5,3.5,3.5,2.5,6.5,1.5,8
0.5,3.5,2.5,3.5,2.5,3.5,7.5,1.5,13
1.5,3.5,0.5,3.5,3.5,2.5,8.5,1.5,8
0.5,4.5,1.5,3.5,6.5,3.5,6.5,4.5,12
0.5,2.5,2.5,2.5,5.5,2.5,6.5,2.5,3
1.5,5.5,0.5,4.5,5.5,3.5,7.5,1.5,8
0.5,2.5,3.5,1.5,7.5,1.5,1.5,4.5,9
3.5,1.5,7.5,1.5,1.5,4.5,6.5,4.5,10
0.5,2.5,1.5,3.5,3.5,3.5,7.5,4.5,10
0.5,2.5,1.5,3.5,2.5,3.5,7.5,4.5,11
1.5,1.5,5.5,1.5,7.5,2.5,8.5,2.5,14
0.5,2.5,3.5,2.5,6.5,1.5,8.5,0.5,3
0.5,2.5,2.5,2.5,5.5,2.5,6.5,2.5,3
0.5,1.5,1.5,2.5,6.5,3.5,8.5,2.5,8
0.5,1.5,2.5,1.5,4.5,2.5,8.5,1.5,22
1.5,1.5,5.5,2.5,8.5,1.5,0.5,1.5,4
0.5,2.5,0.5,1.5,4.5,2.5,8.5,1.5,10
2.5,2.5,7.5,2.5,7.5,1.5,4.5,0.5,24
0.5,3.5,3.5,3.5,8.5,3.5,7.9867028983892325,5.499999999999999,4
0.5,3.5,2.5,3.5,7.5,3.5,8.5,5.5,5
1.5,2.5,4.5,3.5,8.5,3.5,8.5,1.5,15
0.5,2.5,3.5,2.5,5.5,2.5,6.997513121904947,0.5,20
2.5,3.5,4.5,2.5,5.5,4.5,5.5,5.5,3
1.5,3.5,6.5,4.5,7.5,4.5,4.5,5.5,24
0.5,3.5,0.5,3.5,4.5,3.5,8.5,1.5,3
0.5,4.5,4.5,3.5,5.5,3.5,4.5,5.5,7
0.5,1.5,3.5,3.5,6.5,3.5,7.5,1.5,15
0.5,1.5,2.5,1.5,6.5,2.5,7.5,2.5,16
0.5,4.5,5.5,4.5,7.5,2.9626817930296507,7.5,1.5,8
5.5,4.5,7.5,2.9626817930296507,7.5,1.5,6.5,0.5,9
0.5,0.5,0.5,0.5,4.5,0.5,8.5,1.5,10
0.5,5.5,0.5,5.5,1.5,5.5,5.5,3.5,4
1.5,2.5,5.5,2.5,7.5,0.5,2.5,0.5,7
0.5,3.5,0.5,3.5,2.5,3.5,6.5,0.5,8
0.5,2.5,1.5,2.5,3.5,1.5,7.5,4.5,9
0.5,1.5,3.5,1.5,7.5,0.5,6.5,0.5,14
3.5,1.5,1.5,1.5,2.5,1.5,3.5,2.5,6
1.5,1.5,2.5,1.5,3.5,2.5,6.5,5.5,7
0.5,3.5,1.5,3.5,4.5,2.5,8.5,1.5,8
0.5,2.5,2.5,1.5,5.5,1.5,8.5,3.5,9
0.5,2.5,2.5,2.5,6.5,2.5,8.5,3.5,16
0.5,4.5,0.5,4.5,4.5,4.5,7.5,5.5,20
1.5,3.5,2.5,3.5,6.5,2.5,7.5,3.5,18
0.5,2.5,1.5,3.5,3.5,2.5,5.5,0.5,6
1.5,3.5,4.5,3.5,8.5,2.5,7.5,1.5,10
0.5,1.5,0.5,0.5,3.5,1.5,6.5,0.5,6
0.5,2.5,2.5,2.5,6.5,3.5,8.5,0.9967067467761926,11
0.5,2.5,0.5,1.5,3.5,2.5,8.5,4.5,12
0.5,3.5,1.5,3.5,4.5,3.5,7.5,4.5,1
0.5,2.5,2.5,2.5,4.5,2.5,4.5,1.5,8
2.5,4.5,4.5,4.5,6.5,3.5,5.5,4.5,3
0.5,1.5,2.5,2.5,6.5,3.5,8.5,5.5,6
2.5,2.5,6.5,3.5,8.5,5.5,0.5,3.5,7
6.5,3.5,8.5,5.5,0.5,3.5,0.5,3.5,8
0.5,5.5,0.5,4.5,5.5,3.5,8.5,2.602950970624895,10
0.5,0.5,0.5,0.5,0.5,0.5,5.5,4.5,7
0.5,3.5,2.5,3.5,2.5,3.5,6.5,2.5,18
0.5,3.5,3.5,3.5,8.5,3.5,5.5,3.5,3
3.5,2.5,6.5,2.5,7.5,2.5,7.5,1.5,3
0.5,1.5,2.5,1.5,6.5,1.5,8.5,0.5,21
0.5,1.5,0.5,2.5,4.5,2.5,7.5,1.5,1
0.5,1.5,2.5,2.5,4.5,3.5,7.5,3.5,7
0.5,2.5,0.5,1.5,2.5,1.5,6.5,0.5,3
3.5,2.5,6.5,0.5,1.5,4.5,5.5,5.5,8
1.5,0.5,1.5,1.5,2.5,2.5,7.5,4.5,10
1.5,3.5,5.5,4.5,8.5,4.014521269601829,5.5,2.5,11
0.5,4.5,0.5,4.5,2.5,3.5,7.5,0.5,12
5.5,4.5,8.5,4.014521269601829,5.5,2.5,4.5,2.5,12
0.5,2.5,5.5,3.5,7.5,2.5,6.5,5.5,4
1.5,5.5,4.5,4.5,7.5,4.5,8.5,3.5,7
4.5,4.5,7.5,4.5,8.5,3.5,6.5,5.5,8
0.5,3.5,1.5,2.5,4.5,1.5,7.5,1.5,3
5.5,2.5,8.5,0.5,0.5,3.5,2.5,3.5,4
0.5,1.5,3.5,2.5,6.5,3.5,7.5,4.5,11
1.5,1.5,4.5,2.5,7.5,2.5,8.5,2.5,4
4.5,2.5,7.5,2.5,8.5,2.5,5.5,1.5,5
3.5,3.5,8.5,2.5,8.5,1.5,5.5,1.5,6
7.5,2.5,8.5,2.5,5.5,1.5,5.5,2.5,6
0.5,1.5,2.5,1.5,3.5,3.5,5.5,0.5,6
3.5,5.5,0.5,3.5,2.5,3.5,5.5,5.5,6
0.5,3.5,0.5,3.5,1.5,3.5,5.5,4.5,6
0.5,1.5,3.5,3.5,6.5,3.5,6.5,2.5,7
0.5,2.5,2.5,3.5,3.5,3.5,7.5,4.5,12
0.5,3.5,3.5,2.5,7.5,1.5,8.5,0.5,17
0.5,3.5,0.5,3.5,3.5,4.5,8.5,3.5,3
0.5,3.5,3.5,4.5,8.5,3.5,7.5,0.5,4
0.5,1.5,3.5,1.5,8.5,2.5,7.5,2.5,10
0.5,4.5,3.5,2.5,7.5,2.5,8.5,0.5,11
0.5,3.5,3.5,4.5,8.5,2.5,8.5,3.5,21
2.5,2.5,4.5,2.5,8.5,2.5,6.5,5.5,8
0.5,0.5,3.5,2.5,5.5,2.5,5.5,5.5,8
0.5,2.5,4.5,2.5,8.5,2.5,7.5,2.5,9
4.5,2.5,8.5,2.5,7.5,2.5,2.5,3.5,10
8.5,2.5,7.5,2.5,2.5,3.5,7.5,5.5,11
0.5,4.5,2.5,4.5,6.5,3.5,7.5,3.5,20
2.5,4.5,6.5,3.5,7.5,3.5,6.0214417194747005,5.5,21
0.5,4.5,2.5,4.5,6.5,3.5,7.5,2.5,23
1.5,2.5,6.5,2.5,7.029028715520591,1.5000000000000002,7.978684970696117,1.5000000000000002,24
0.5,1.5,2.5,2.5,6.5,2.5,6.5,1.5,4
0.5,3.5,1.5,3.5,1.5,3.5,5.5,4.5,8
0.5,1.5,2.5,3.5,8.5,3.5,7.5,2.5,10
0.5,2.5,3.5,2.5,5.5,1.5,8.5,1.5,24
0.5,2.5,1.5,2.5,4.5,3.5,7.5,5.5,5
0.5,5.5,3.5,4.5,7.5,3.5,4.5,4.5,6
3.5,4.5,7.5,3.5,4.5,4.5,4.5,0.5,7
1.5,1.9857578162271368,0.5,1.5,1.5,1.5,5.5,3.5,9
0.5,2.5,1.5,2.5,6.5,3.5,6.5,4.5,12
0.5,1.5,0.5,1.5,5.5,2.5,8.5,0.5,12
1.5,2.5,6.5,3.5,6.5,4.5,7.5,4.5,13
1.5,4.5,1.5,4.5,1.5,4.5,5.024297288221848,3.5,22
3.5,4.5,5.5,4.5,8.5,3.5,6.5,3.5,23
5.5,4.5,8.5,3.5,6.5,3.5,6.5,3.5,24
4.5,4.5,8.5,3.5,2.5,2.5,5.5,2.5,8
1.5,3.5,3.5,2.5,6.5,1.5,8.5,3.5,10
0.5,1.5,3.5,1.5,8.5,4.5,6.5,4.5,11
3.5,1.5,8.5,4.5,6.5,4.5,3.5,5.5,12
0.5,4.5,1.5,3.5,2.5,3.5,7.5,0.5,24
0.5,3.5,1.5,3.5,4.5,2.5,8.5,3.5,10
5.5,2.5,7.5,2.5,8.5,4.5,8.5,1.5,1
0.5,1.5,5.5,2.5,7.5,3.5,6.5,5.5,7
0.5,2.5,3.5,2.5,4.5,1.5,8.5,1.5,7
0.5,3.5,5.5,2.5,8.5,2.5,6.5,0.5,21
4.5,3.5,6.5,3.5,6.5,3.5,6.5,1.5,22
0.5,3.5,1.5,4.5,3.5,3.5,6.5,0.5,23
0.5,4.5,3.5,3.5,8.045207406481223,3.5,8.5,3.5,8
0.5,3.5,0.9905507235440508,3.5,4.5,3.5,6.5,5.5,8
0.5,2.5,2.5,2.5,8.5,3.5,8.5,1.5,12
0.5,1.5,3.5,2.5,8.5,2.5,7.5,1.5,6
0.5,3.5,2.5,2.5,4.5,3.5,5.5,2.5,6
1.5,2.5,4.5,3.5,4.5,2.5,5.5,1.5,7
4.5,3.5,4.5,2.5,5.5,1.5,7.5,0.5,8
1.5,1.5,5.5,1.5,8.5,2.5,6.033641111035414,5.5,18
2.5,2.5,1.5,2.5,4.5,2.5,4.5,5.5,23
0.5,3.5,0.5,5.5,4.5,4.5,7.5,2.5,3
0.5,5.5,4.5,4.5,7.5,2.5,8.5,1.5,4
0.5,1.5,2.5,2.5,4.5,2.5,6.5,0.5,5
0.5,2.5,4.5,2.5,4.5,3.5,7.5,5.5,7
0.5,4.5,4.5,3.5,7.5,2.5,7.5,5.5,5
1.5,3.5,5.5,3.5,8.5,3.5,5.5,2.5,23
0.5,4.5,2.5,4.5,6.5,3.5,7.5,5.5,6
0.5,3.5,1.5,2.5,5.5,3.5,5.5,4.5,8
0.5,3.5,0.5,4.5,3.5,4.5,7.5,1.5,8
0.5,1.5,0.5,1.5,2.5,1.5,7.5,0.5,22
2.5,1.5,6.5,3.5,8.5,3.5,7.5,5.5,23
0.5,3.5,1.5,3.5,6.5,3.5,7.5,2.5,23
0.5,3.5,0.5,3.5,4.5,3.5,7.5,1.5,8
0.5,3.5,4.5,3.5,7.5,1.5,7.5,0.5,9
0.5,1.5,4.5,3.5,8.5,2.5,7.5,2.5,13
4.5,3.5,8.5,2.5,7.5,2.5,4.962744205241617,3.5,14
0.5,3.5,0.5,4.5,1.5,3.5,4.5,2.5,23
0.5,3.5,0.5,3.5,1.5,3.5,8.5,5.5,6
7.5,0.5,5.5,1.5,1.5,3.5,8.5,2.5,10
0.5,3.5,2.5,4.5,6.5,4.5,7.5,5.5,10
1.5,2.5,4.5,2.5,6.5,3.5,8.5,3.5,12
0.5,3.5,0.5,3.5,3.5,2.990596182392658,6.5,1.5,14
0.5,3.5,3.5,2.990596182392658,6.5,1.5,8.5,1.5,15
0.5,1.5,0.5,3.5,3.5,4.5,8.5,4.5,17
0.5,3.5,2.5,2.5,7.5,2.5,7.5,5.5,23
0.5,4.5,6.5,3.5,8.5,3.5,7.984911786468295,5.015088213531705,3
1.5,1.5,0.5,1.5,3.5,2.5,5.5,2.5,4
0.5,2.5,0.5,1.5,4.5,2.5,5.5,2.5,1
0.5,3.5,4.5,2.5,6.5,2.5,4.5,3.5,6
4.5,2.5,6.5,2.5,4.5,3.5,7.5,5.5,7
0.5,3.5,2.5,2.5,6.5,3.5,7.5,3.5,3
2.5,2.5,6.5,3.5,7.5,3.5,7.5,5.5,4
0.5,2.5,0.5,5.5,1.5,3.5,2.5,3.5,6
1.5,2.5,1.5,3.5,2.5,3.5,8.5,3.5,8
0.5,2.5,0.5,1.5,2.5,3.5,8.5,4.5,10
1.5,0.5,1.5,0.5,5.017210063887532,3.5000000000000004,8.5,1.5,10
0.5,3.5,1.5,3.5,3.5,3.5,7.5,4.5,22
0.5,4.5,3.5,4.5,8.5,4.5,6.5,4.5,5
0.5,2.5,0.5,3.5,4.5,2.5,6.5,2.5,6
0.5,5.5,0.5,2.5,2.5,3.5,7.5,2.5,7
0.5,3.5,1.5,4.5,2.5,1.5,7.5,0.5,7
0.5,3.5,1.5,4.5,5.5,3.5,8.5,5.5,8
0.5,2.5,2.5,3.5,7.5,2.5,7.5,5.5,8
0.5,5.5,2.5,3.5,4.5,3.5,7.5,1.5,9
0.5,3.5,0.5,3.5,3.5,2.5,6.5,1.5,8
0.5,3.5,1.5,3.5,2.5,3.5,6.5,1.5,11
0.5,1.5,0.5,0.5,1.5,1.5,4.5,2.5,6
0.5,3.5,1.5,4.5,4.5,3.5,8.5,2.5,7
2.5,1.5,4.5,3.5,7.5,2.5,8.5,3.5,10
0.5,3.5,4.5,4.5,6.5,3.5,6.5,3.5,5
4.5,4.5,6.5,3.5,6.5,3.5,8.5,4.5,6
0.5,2.5,1.5,5.5,0.5,1.5,2.5,0.5,8
0.5,3.5,1.5,2.5,3.5,2.5,8.5,0.5,10
1.5,3.5,7.5,3.5,6.5,2.5,5.5,1.5,2
0.5,2.5,1.5,2.5,0.5,0.5,2.5,1.5,7
0.5,4.5,0.5,5.5,1.5,4.5,6.5,4.5,8
0.5,0.5,2.5,1.5,7.5,2.5,8.5,3.5,19
2.5,3.5,5.5,4.5,6.5,3.5,8.5,5.5,4
0.5,5.5,2.5,4.5,7.5,2.5,0.5,5.5,5
1.5,2.5,3.5,3.5,5.5,3.5,8.5,3.5,7
0.5,3.5,0.5,3.5,1.5,2.5,6.5,2.5,7
0.5,5.5,0.5,0.5,1.974097635035167,0.5,7.5,0.5,10
0.5,4.5,2.5,3.5,2.5,3.5,5.5,5.5,4
1.5,3.5,4.5,3.5,6.5,2.5,8.5,1.5,9
0.5,3.5,3.5,3.5,7.5,3.5,7.5,5.5,22
0.5,3.030128455611007,2.5,2.5,8.5,2.5,4.5,0.5,1
0.5,3.5,3.5,4.5,0.5,2.5,2.5,3.5,8
0.5,3.5,0.5,3.5,1.5,3.5,4.5,4.5,13
0.5,3.5,1.5,3.5,2.5,3.5,4.5,1.5,14
0.5,2.5,3.5,2.5,8.5,1.5,8.5,0.5,21
0.5,3.5,2.5,2.5,6.5,3.5,7.5,2.5,5
2.5,2.5,6.5,3.5,7.5,2.5,5.5,1.5,6
6.5,3.5,7.5,2.5,5.5,1.5,7.5,2.5,7
0.5,4.5,1.5,3.5,4.5,3.5,8.5,0.5,20
0.5,3.5,1.5,3.5,5.5,3.5,8.5,2.5,18
1.5,3.5,5.5,3.5,8.5,2.5,7.5,2.5,19
5.5,3.5,8.5,2.5,7.5,2.5,5.995449503314082,0.5,20
6.5,4.5,7.5,3.5,5.5,3.5,7.5,1.5,11
0.5,1.5,2.5,1.5,3.5,2.5,8.5,3.5,11
2.5,2.5,3.5,2.5,3.5,2.5,6.5,2.5,3
1.5,3.5,3.5,3.5,7.5,3.5,8.5,4.5,8
0.5,1.5,3.5,1.5,5.5,2.5,5.5,2.5,9
3.5,3.5,7.5,3.5,8.5,4.5,7.5,5.0250982160281215,9
1.5,1.5,3.5,1.5,5.5,2.5,8.5,2.5,10
0.5,1.5,1.5,2.5,6.969135010138381,3.5,1.5,2.5,13
0.5,3.5,3.5,3.5,7.5,2.5,5.5,0.5,23
0.5,3.5,0.5,2.5,1.5,2.5,4.5,0.5,5
0.5,2.5,1.5,2.5,3.5,3.5,7.5,2.5,18
0.5,3.5,5.5,3.5,6.5,2.5,6.5,5.5,24
0.5,2.5,5.5,3.5,8.5,3.5,7.5,4.5,20
5.5,3.5,8.5,3.5,7.5,4.5,3.5,3.5,21
8.5,3.5,7.5,4.5,3.5,3.5,7.5,5.5,22
1.5,1.5,4.5,2.5,7.5,3.5,7.5,3.5,3
0.5,3.5,0.5,2.5,4.5,2.5,7.5,4.5,23
0.5,2.5,3.5,3.5,5.5,1.5,8.5,2.5,12
3.5,3.5,5.5,1.5,8.5,2.5,7.5,2.5,13
5.5,1.5,8.5,2.5,7.5,2.5,5.5,4.5,14
1.5,3.5,2.5,3.5,6.5,3.5,8.5,3.5,10
2.5,3.5,6.5,3.5,8.5,3.5,8.5,1.5,11
0.5,3.5,1.5,5.5,6.5,4.5,7.5,5.5,6
1.5,2.5,6.5,3.5,6.5,3.5,5.5,5.5,24
0.5,2.5,1.5,2.5,4.5,3.5,6.5,3.5,8
0.5,3.5,3.5,2.5,6.5,2.5,4.5,0.5,23
0.5,4.5,6.5,2.5,0.5,3.5,1.5,5.5,4
6.5,2.5,0.5,3.5,1.5,5.5,5.5,5.5,5
0.5,2.5,2.5,2.5,5.5,3.007659511638959,7.5,1.5,6
2.5,3.5,5.5,2.5,5.5,2.5,4.5,0.5,10
0.5,3.5,3.5,3.5,5.5,2.5,6.5,2.5,24
1.5,3.5,5.5,3.5,7.5,3.5,6.5,5.5,11
0.5,4.5,0.5,3.5,1.5,2.5,5.5,1.5,7
0.5,3.5,3.5,3.5,6.5,3.5,5.5,4.5,3
0.5,3.5,3.5,3.5,5.5,3.5,7.5,0.5,5
0.5,4.5,5.5,4.5,0.5,1.5,6.5,0.5,7
0.5,2.5,2.5,2.5,6.5,2.5,8.5,0.5,3
0.5,2.5,1.5,3.5,3.5,3.5,6.5,4.5,6
0.5,2.5,3.5,2.5,6.5,3.5,7.5,5.5,3
4.5,2.5,5.5,5.5,2.5,3.5,4.5,1.5,8
2.5,1.5,2.5,3.5,3.5,2.5,6.5,2.5,9
0.5,2.5,4.5,2.5,7.5,3.5,7.5,0.5,12
0.5,3.5,0.5,3.5,5.5,3.5,7.5,2.5,23
0.5,4.5,0.5,4.5,5.5,3.5,8.5,0.5,8
0.5,3.5,1.5,2.5,4.5,2.5,8.5,3.5,10
0.5,4.5,2.5,3.5,5.5,4.5,0.5,0.5,4
0.5,3.5,1.5,2.5,3.5,2.5,8.5,0.5,7
0.5,4.5,2.5,3.5,7.5,2.5,8.5,3.5,10
0.5,1.5,1.5,1.5,5.5,1.5,8.5,3.5,10
1.5,1.5,3.5,1.5,7.5,1.5,8.5,0.5,10
2.5,3.5,7.5,2.5,8.5,3.5,4.5,4.5,11
0.5,5.5,0.5,4.015189781119868,3.5,3.5,8.5,2.5,15
0.5,3.5,0.5,4.5,4.5,3.5,7.5,5.5,17
0.5,4.5,4.5,1.5,8.5,2.5,7.5,5.5,3
0.5,5.5,5.5,3.5,7.5,3.5,8.5,3.5,7
5.5,3.5,7.5,3.5,8.5,3.5,6.5,2.5,8
0.5,1.5,1.5,2.5,4.5,5.5,2.5,2.5,8
0.5,3.5,1.5,2.5,4.5,2.5,7.5,1.5,8
7.5,3.5,8.5,3.5,6.5,2.5,8.5,0.5,9
1.5,2.5,4.5,5.5,2.5,2.5,4.5,3.5,9
4.5,5.5,2.5,2.5,4.5,3.5,8.5,5.5,10
0.5,3.5,4.5,3.5,8.5,4.5,0.5,1.5,5
4.5,3.5,8.5,4.5,0.5,1.5,0.5,2.5,6
0.5,2.5,2.5,3.5,3.5,3.5,3.5,5.5,4
0.5,2.5,0.5,2.5,2.5,3.5,5.5,3.5,8
0.5,2.5,2.5,3.5,5.5,3.5,7.5,5.5,9
1.5,3.5,5.5,5.5,0.5,3.5,2.5,3.5,10
5.5,5.5,0.5,3.5,2.5,3.5,6.5,3.5,11
0.5,3.5,2.5,3.5,6.5,3.5,7.5,4.5,12
0.5,3.5,2.5,3.5,6.5,3.5,8.5,0.9910381456752889,6
1.5,3.5,2.5,2.5,4.5,3.5,6.5,3.5,21
1.5,2.5,3.5,2.5,0.5,0.5,3.5,0.5,10
