CaloAX,CaloAY,CaloBX,CaloBY,CaloCX,CaloCY,CaloDX,CaloDY,StartingCalo
1.5,3.5,3.5,3.5,6.5,2.5,4.5,0.5,23
2.5,1.5,7.5,2.5,7.5,2.5,6.5,4.5,24
1.5,1.5,5.5,1.5,8.5,3.5,8.5,3.5,3
0.5,2.5,0.5,1.5,2.5,3.5,7.5,5.5,7
0.5,2.5,1.5,3.5,3.5,2.5,4.5,2.5,8
0.5,2.5,3.5,2.5,6.5,3.5,7.5,4.5,4
2.5,4.5,5.5,3.5,6.5,2.5,8.029400042735105,0.5,10
0.5,2.5,1.5,3.5,4.5,3.5,8.5,5.5,23
1.5,1.5,3.5,1.5,6.5,1.5,6.5,0.5,3
0.5,1.5,3.5,0.5,6.5,1.5,7.5,3.5,6
0.5,2.5,0.5,1.5,4.5,3.5,8.5,4.5,6
0.5,3.5,2.5,3.5,4.5,3.5,8.5,3.5,20
2.5,3.5,4.5,3.5,8.5,3.5,6.5,2.5,21
0.5,2.5,2.5,2.5,6.5,2.5,8.5,1.5,8
1.5,2.5,3.5,3.5,3.5,2.5,5.5,2.5,9
0.5,2.5,1.5,2.5,4.5,2.5,7.5,3.5,10
1.5,2.5,4.5,2.5,7.5,3.5,7.5,3.5,11
4.5,2.5,7.5,3.5,7.5,3.5,5.5,3.5,12
0.5,4.5,1.5,4.5,6.5,2.5,8.5,1.5,21
1.5,3.5,3.5,3.5,6.5,2.5,8.500000000000002,4.025196459646244,3
0.5,2.5,0.5,3.5,2.5,3.5,6.5,3.5,8
0.5,2.5,0.5,4.5,4.5,2.5,8.5,1.5,12
0.5,4.5,2.5,5.5,1.5,4.5,5.5,2.5,8
0.5,3.5,3.5,3.5,7.5,3.5,7.5,3.5,10
3.5,3.5,7.5,3.5,7.5,3.5,5.954847533111806,3.5,11
1.5,2.5,4.5,2.5,6.5,1.5,6.5,0.5,7
0.5,1.5,1.9568156106071644,2.5,3.5,3.5,7.5,4.5,24
0.5,2.5,0.5,1.5,0.5,1.5,5.5,3.5,7
0.5,5.5,1.5,3.5,2.5,4.5,7.5,4.5,7
0.5,4.5,3.5,3.5,8.5,1.5,8.5,0.5,13
0.5,3.5,2.5,4.5,1.5,4.5,6.5,2.5,24
5.5,2.5,7.5,3.5,5.5,2.5,6.5,2.5,7
0.5,4.5,2.5,3.5,6.5,3.5,8.5,3.5,20
0.5,2.5,1.5,2.5,5.5,3.5,7.5,2.5,20
0.5,1.5,4.5,1.5,6.5,1.5,7.5,3.5,7
1.5,0.5,0.5,2.5,2.5,3.5,3.5,5.5,10
2.5,4.5,3.5,4.5,6.5,3.5,7.5,5.5,11
1.5,3.5,3.5,4.5,7.5,2.5,7.5,0.5,8
0.5,1.5,2.5,0.5,6.5,1.5,6.5,0.5,10
3.5,1.5,8.5,2.5,7.5,2.5,3.5,1.5,19
0.5,2.5,2.5,2.5,6.5,2.5,7.5,3.5,20
2.5,2.5,6.5,2.5,7.5,3.5,6.5,2.5,21
0.5,4.5,1.5,4.5,4.5,4.5,7.5,4.5,6
0.5,4.5,3.5,3.5,7.5,3.5,6.5,5.5,7
0.5,3.5,1.5,2.5,4.5,3.5,7.5,0.5,20
0.5,3.5,3.5,3.5,7.5,2.5,8.5,1.5,5
1.5,2.5,5.5,3.5,8.5,3.5,6.957028745561089,5.499999999999999,12
0.5,3.5,1.5,3.5,2.5,3.5,7.5,5.5,8
3.5,4.5,0.5,2.5,5.5,2.5,7.5,0.5,9
0.5,0.5,1.5,2.5,2.5,2.5,6.5,1.5,7
1.5,2.5,6.5,2.5,5.5,3.5,4.5,3.5,11
4.5,2.5,7.5,2.5,8.5,3.5,6.5,3.5,3
7.5,2.5,8.5,3.5,6.5,3.5,7.5,4.5,4
1.5,2.5,2.5,1.5,4.5,1.5,1.5,3.5,4
0.5,1.5,2.5,1.5,0.5,3.5,0.5,1.5,5
2.5,1.5,4.5,1.5,1.5,3.5,4.5,2.5,5
1.5,3.5,4.5,2.5,5.5,1.5,6.5,3.5,24
1.5,4.5,3.5,5.5,4.5,4.5,7.5,3.5,3
3.5,5.5,4.5,4.5,7.5,3.5,8.5,5.5,4
0.5,4.5,3.5,3.5,7.5,3.5,6.5,4.5,6
1.5,2.5,5.5,1.5,7.974863614359661,1.4999999999999998,6.5,2.5,9
0.5,2.5,3.5,3.5,7.5,3.5,7.499999999999999,0.9596699525731108,10
0.5,2.5,2.5,3.5,3.5,2.5,7.5,3.5,4
0.5,1.5,0.5,2.5,4.5,3.5,8.5,0.5,8
0.5,1.5,1.5,1.5,4.5,2.5,7.5,2.5,10
1.5,2.5,5.5,1.5,8.5,1.5,7.5,1.5,15
5.5,1.5,8.5,1.5,7.5,1.5,5.5,0.5,16
0.5,1.5,4.5,3.5,8.5,2.5,7.5,1.5,22
0.5,0.5,2.5,1.5,2.5,2.5,8.5,1.5,24
0.5,2.5,4.5,3.5,5.5,2.5,6.5,2.5,19
0.5,1.5,0.5,1.5,2.5,3.5,6.5,5.5,5
0.5,2.5,2.5,3.5,5.5,2.5,8.5,2.5,7
0.5,2.5,0.5,3.5,3.5,3.5,5.5,2.5,8
1.5,4.5,1.5,4.5,1.5,3.5,4.5,1.5,10
6.5,1.5,8.5,2.5,7.5,2.5,8.5,4.5,12
0.5,2.5,4.5,2.5,7.983667257812225,3.5000000000000004,6.5,5.5,13
0.5,1.5,0.5,1.5,2.5,3.5,7.5,3.5,22
0.5,2.5,0.5,2.5,3.5,3.5,6.5,4.5,8
0.5,5.5,1.5,3.5,5.5,2.5,7.5,2.5,6
0.5,5.5,1.5,4.5,4.5,4.5,8.5,1.5,17
0.5,3.5,1.5,4.5,5.5,3.5,7.5,3.5,22
1.5,2.5,2.5,1.5,4.5,1.5,8.5,2.5,3
2.5,1.5,4.5,1.5,8.5,2.5,6.5,3.5,4
4.5,1.5,8.5,2.5,6.5,3.5,8.5,3.5,5
1.5,2.5,5.5,2.5,7.5,3.5,7.5,2.5,17
0.5,2.5,1.5,3.5,6.5,3.5,6.5,1.5,1
0.5,4.5,4.5,3.5,6.5,3.5,5.5,3.5,3
0.5,5.5,5.5,3.5,6.5,2.5,6.5,4.5,9
0.5,3.5,0.5,4.5,0.5,3.5,2.5,1.5,12
0.5,3.5,0.5,1.5,1.5,1.5,6.5,5.5,12
0.5,3.5,4.5,2.5,8.5,2.5,8.023892777050932,2.5,22
1.5,2.5,3.5,2.5,5.5,3.5,6.5,3.5,4
3.5,2.5,5.5,3.5,6.5,3.5,5.5,1.5,5
5.5,3.5,6.5,3.5,5.5,1.5,1.5,2.5,6
6.5,3.5,5.5,1.5,1.5,2.5,6.5,3.5,7
0.5,4.5,1.5,3.5,3.5,0.5,1.5,0.5,9
0.5,4.5,1.5,3.5,5.5,2.5,8.5,2.5,24
0.5,1.5,0.5,1.5,1.5,1.5,5.5,1.5,10
3.5,2.5,5.5,1.5,8.5,1.5,0.5,2.5,13
0.5,3.5,0.5,0.5,3.5,0.5,8.5,0.5,20
0.5,2.5,3.5,2.5,7.5,2.5,4.5,4.5,23
0.5,0.5,0.5,0.5,3.5,1.5,7.5,3.5,5
0.5,2.5,1.5,3.5,5.5,3.5,8.5,4.5,6
1.5,2.5,8.5,2.5,6.5,2.5,6.5,5.5,7
1.5,3.5,6.5,3.5,7.987271229402353,2.5,7.5,5.0118355555583225,7
0.5,4.5,1.5,4.5,3.5,3.5,8.5,1.5,13
0.5,1.5,0.5,1.5,2.5,2.5,8.5,1.5,10
0.5,4.5,2.5,3.5,6.5,3.5,7.5,2.5,21
4.5,2.5,5.5,2.5,7.5,2.5,7.5,1.5,1
1.5,3.5,3.5,2.5,7.5,2.5,8.5,2.5,3
1.5,3.5,3.5,2.5,5.5,2.5,8.5,2.5,3
3.5,2.5,5.5,2.5,8.5,2.5,8.5,1.5,4
1.5,3.5,3.5,2.5,8.5,3.5,7.5,4.5,10
0.5,4.5,1.5,4.5,4.5,3.5,8.5,2.5,18
1.5,4.5,4.5,3.5,8.5,2.5,8.5,2.5,19
4.5,3.5,8.5,2.5,8.5,2.5,8.5,0.5,20
0.5,2.5,1.5,3.5,6.5,3.5,8.5,5.5,22
0.5,3.5,2.5,3.5,5.5,2.5,8.5,1.5,5
0.5,2.5,2.5,2.5,8.5,3.5,8.5,2.5,6
2.5,3.5,6.5,2.5,8.5,1.5,6.5,1.5,6
0.5,1.5,2.5,2.5,6.5,3.5,6.5,0.5,8
0.5,1.5,0.5,2.5,5.5,3.5,8.5,1.5,8
7.5,0.5,0.5,4.5,1.5,5.5,5.5,4.5,7
0.5,2.5,1.5,3.5,7.5,3.5,8.5,5.5,8
0.5,3.5,1.5,4.5,4.5,4.5,8.5,4.5,23
1.5,3.5,4.5,3.5,5.5,2.009260778140071,6.5,0.5,24
0.5,1.5,4.5,1.5,7.5,3.5,7.004198669521409,2.5,7
0.5,1.5,4.5,2.5,7.5,2.5,6.5,1.5,9
0.5,3.5,2.5,2.5,6.5,2.5,7.5,0.5,4
0.5,3.5,5.5,2.5,7.5,1.5,5.5,1.5,6
1.5,5.5,6.5,3.5,7.5,1.5,6.5,5.5,7
0.5,4.5,0.5,4.5,4.5,4.5,8.5,3.5,10
0.5,4.5,4.5,4.5,8.5,3.5,5.009912643940599,4.5,11
0.5,2.5,3.5,3.5,8.5,3.5,8.5,4.5,11
0.5,3.5,2.5,3.5,5.5,2.5,7.5,4.5,7
0.5,4.5,1.5,2.5,4.5,2.5,8.5,0.5,10
0.5,2.5,2.5,2.5,5.5,1.5,7.5,1.5,21
0.5,1.5,2.5,2.5,7.5,4.5,7.007752053058289,4.5,23
0.5,3.5,0.5,3.5,2.5,4.5,5.5,5.5,8
0.5,3.5,1.5,3.5,2.5,2.5,5.5,3.5,17
0.5,4.5,0.5,4.5,3.5,4.5,7.5,5.5,21
0.5,0.5,3.5,2.5,6.5,3.5,5.5,5.5,5
0.5,4.5,1.5,4.5,3.5,4.5,6.5,4.5,7
2.5,4.5,4.5,3.5,6.5,3.5,6.5,5.5,8
2.5,1.5,1.5,0.5,4.5,0.5,8.5,0.5,8
0.5,3.5,3.5,2.5,8.5,2.5,8.027628782415016,1.4999999999999998,21
0.5,2.5,4.5,3.5,7.5,3.5,6.5,3.5,3
1.5,2.5,3.5,2.5,7.5,2.5,8.5,0.5,3
4.5,3.5,7.5,3.5,6.5,3.5,4.5,5.5,4
0.5,3.5,2.5,3.5,6.5,3.5,8.5,4.5,6
0.5,1.5,2.5,2.5,4.5,2.5,3.5,2.5,8
2.5,2.5,4.5,2.5,3.5,2.5,5.5,0.5,9
2.5,3.5,8.5,3.5,8.5,2.5,8.5,0.5,24
1.5,3.5,0.5,3.5,4.5,2.5,7.5,1.5,23
6.5,3.5,8.5,3.5,0.5,2.5,3.5,1.5,9
0.5,4.5,0.5,2.5,4.5,2.5,6.5,2.5,8
0.5,2.5,4.5,2.5,6.5,2.5,6.5,4.5,9
1.5,2.5,2.5,2.5,5.5,2.5,7.5,2.5,10
0.5,2.5,0.5,2.5,3.5,3.5,6.5,3.5,23
0.5,2.5,3.5,3.5,6.5,3.5,8.5,4.5,24
0.5,0.5,3.5,1.5,5.5,2.5,6.5,5.5,3
0.5,3.5,1.5,3.5,3.5,3.5,7.5,3.5,6
2.5,4.5,6.5,3.5,1.5,5.5,5.5,5.5,8
0.5,3.5,1.5,3.5,5.5,2.5,8.5,3.5,11
0.5,3.5,0.5,4.5,2.5,4.5,8.5,5.5,16
0.5,1.5,2.5,0.5,8.5,0.5,0.5,0.5,7
0.5,3.5,0.5,3.5,3.5,2.5,8.5,2.5,8
0.5,4.5,0.5,2.5,1.5,2.5,5.5,2.5,8
0.5,1.5,2.5,2.5,4.5,1.5,7.5,2.5,10
1.5,3.5,3.5,2.5,6.5,2.5,6.5,0.5,10
0.5,2.5,2.5,2.5,6.5,1.5,7.018391257615502,0.5,13
0.5,2.5,2.9619821770672163,2.5,3.5,2.5,5.5,2.5,19
0.5,3.5,2.5,2.5,6.5,2.5,7.5,0.5,20
2.9619821770672163,2.5,3.5,2.5,5.5,2.5,8.5,1.5,20
0.5,4.5,2.5,3.5,5.5,2.5,8.5,0.5,4
0.5,2.5,2.5,3.5,5.5,3.5,8.5,4.5,6
1.5,3.5,3.5,3.5,6.5,3.5,8.5,3.5,12
3.5,3.5,6.5,3.5,8.5,3.5,8.5,5.5,13
0.5,2.5,1.5,2.5,4.5,4.5,5.5,1.5,23
0.5,4.5,1.5,3.5,5.5,3.5,6.5,3.5,23
0.5,3.5,5.5,3.5,6.5,2.5,8.5,4.5,24
1.5,4.5,5.5,3.5,7.5,4.5,7.5,5.5,5
0.5,1.5,2.5,2.5,8.5,3.5,8.5,5.5,8
0.5,1.5,1.5,0.5,4.5,0.5,7.5,2.5,23
0.5,2.5,1.5,3.5,5.5,1.5,7.5,0.5,8
5.5,3.5,8.5,3.5,6.5,2.5,5.5,0.5,1
0.5,4.5,0.5,4.5,5.5,3.5,8.5,3.5,23
0.5,4.5,5.5,3.5,8.5,3.5,6.5,2.5,24
5.5,2.5,5.5,2.5,4.5,2.5,4.5,1.5,3
1.5,2.5,7.5,0.5,0.5,3.5,1.5,2.5,9
7.5,0.5,0.5,3.5,1.5,2.5,3.5,3.5,10
1.5,5.5,4.5,3.5,8.5,3.5,7.5,5.5,19
0.5,1.5,1.5,2.5,4.5,2.5,7.5,0.5,3
2.5,2.5,5.5,3.5,6.5,2.5,7.5,1.5,6
2.5,2.5,5.5,2.5,7.5,3.5,5.5,4.5,18
5.5,2.5,7.5,3.5,5.5,4.5,8.5,5.5,19
0.5,3.5,2.5,2.5,5.5,2.5,5.5,0.5,23
0.5,1.5,3.5,1.5,5.5,1.5,1.5,1.5,5
3.5,1.5,5.5,1.5,1.5,1.5,1.5,3.5,6
5.5,1.5,1.5,1.5,1.5,3.5,3.5,1.5,7
0.5,1.5,5.5,2.5,7.5,3.5,5.5,0.5,24
2.5,0.5,8.5,2.5,6.5,2.5,5.5,0.5,24
0.5,3.5,2.5,3.5,7.5,3.5,8.5,1.5,6
0.5,4.5,3.5,3.5,7.5,3.5,7.5,2.5,7
0.5,2.5,2.5,1.5,4.5,2.5,8.5,1.5,7
1.5,4.5,6.5,3.5,7.5,3.5,5.5,2.5,9
1.5,2.5,4.5,2.5,6.5,2.5,7.5,0.5,10
0.5,5.5,2.5,4.5,4.5,4.5,8.5,5.5,7
1.5,4.5,4.5,0.5,0.5,0.5,7.5,2.5,22
1.5,1.5,6.5,3.5,6.5,3.5,6.5,3.5,4
1.5,3.5,4.5,2.5,6.5,2.5,4.5,1.5,6
0.5,2.5,0.5,4.5,0.5,4.5,7.967432322318637,2.5,6
2.5,1.5,4.5,3.5,7.5,3.5,7.5,3.5,11
0.5,1.5,3.5,1.5,6.5,4.5,7.5,2.5,13
3.5,3.5,6.5,3.5,6.5,2.5,5.5,3.5,5
6.5,3.5,6.5,2.5,5.5,3.5,6.5,4.5,6
0.5,4.5,4.5,3.5,8.5,2.5,7.99991088331774,0.5,11
2.5,4.5,2.5,3.5,4.5,2.5,6.5,5.5,3
0.5,2.5,1.5,3.5,4.5,2.5,7.5,0.5,7
0.5,2.5,0.5,2.5,4.5,4.5,8.5,5.5,8
2.5,4.5,6.5,4.5,7.5,2.5,4.5,4.5,21
1.5,4.5,0.5,2.5,1.5,2.5,1.5,1.5,23
1.5,4.5,7.5,3.5,8.5,3.5,6.5,4.5,4
0.5,2.5,1.5,1.5,5.5,2.5,6.5,0.5,6
0.5,1.5,0.5,1.5,2.5,1.5,7.5,0.5,7
0.5,4.5,2.5,4.5,7.5,3.5,6.5,5.5,10
1.5,2.5,3.5,2.5,8.5,3.5,7.5,4.5,14
0.5,3.5,1.5,2.5,6.5,2.5,8.5,5.5,7
1.5,3.5,0.5,3.5,3.5,3.5,8.5,5.5,1
0.5,5.5,2.5,4.5,7.5,3.5,8.5,3.5,7
0.5,1.5,0.5,1.5,2.5,3.5,4.5,5.5,8
0.5,5.5,1.5,4.5,4.5,3.5,8.5,5.5,11
4.5,3.5,6.5,4.5,4.5,1.5,6.5,2.5,4
6.5,4.5,4.5,1.5,6.5,2.5,8.5,2.5,5
1.5,2.5,4.5,1.5,8.5,2.5,8.5,0.5,8
0.5,2.5,1.5,3.5,3.5,3.5,8.5,4.5,9
0.5,5.5,1.5,3.5,4.5,2.5,7.5,2.5,7
1.5,3.5,4.5,2.5,7.5,2.5,5.5,3.5,8
1.5,1.5,4.5,2.5,6.5,1.5,7.5,1.5,10
0.5,5.5,0.5,5.5,1.5,3.5,3.5,2.5,20
0.5,5.5,1.5,3.5,3.5,2.5,8.5,0.5,21
1.5,3.5,1.5,3.5,2.5,3.5,7.5,5.5,7
0.5,2.5,8.5,1.5,5.5,2.5,2.5,1.5,24
1.5,3.5,4.5,2.5,7.5,2.5,5.5,3.5,23
0.5,2.5,4.5,2.5,8.5,2.5,8.059927556128041,0.5,3
0.5,1.5,0.5,1.5,2.5,1.5,8.5,0.5,5
0.5,2.5,3.5,3.5,1.5,4.5,3.5,4.5,6
0.5,3.5,2.5,3.5,4.5,3.5,7.5,5.5,5
0.5,4.5,2.5,4.5,8.5,3.5,7.5,1.5,21
1.5,3.5,6.5,3.5,8.5,3.5,4.5,4.5,2
0.5,1.5,0.5,2.5,0.5,1.5,6.5,1.5,5
1.5,3.5,4.5,3.5,6.5,2.5,8.5,2.5,18
4.5,3.5,6.5,2.5,8.5,2.5,6.5,1.5,19
0.5,1.5,0.5,1.5,3.5,1.5,6.5,1.5,23
0.5,3.5,0.5,2.5,2.5,1.5,7.5,1.5,5
0.5,3.5,3.5,2.5,7.5,2.5,8.5,2.5,7
3.5,2.5,7.5,2.5,8.5,2.5,4.5,1.5,8
7.5,2.5,8.5,2.5,4.5,1.5,7.5,1.5,9
1.5,1.5,5.5,2.5,7.5,3.5,6.5,3.5,17
0.5,3.5,1.5,1.5,5.5,2.5,7.5,0.5,3
0.5,4.5,1.5,2.5,3.5,2.5,7.5,3.5,10
1.0189418978577012,3.5000000000000004,3.5,3.5,8.5,3.5,7.5,2.5,10
3.5,3.5,8.5,3.5,7.5,2.5,5.5,4.5,11
0.5,3.5,3.5,2.5,7.5,2.5,7.5,1.5,22
3.5,2.5,7.5,2.5,7.5,1.5,3.5,0.5,23
1.5,1.5,5.5,1.5,5.5,1.5,3.5,0.5,8
0.5,1.5,3.5,1.5,1.5,3.5,4.5,3.5,16
0.5,1.5,0.5,1.5,1.5,1.5,8.5,0.5,5
0.5,4.5,3.5,3.5,6.5,2.5,7.996270982944211,0.5,11
0.5,4.5,0.5,2.5,2.5,3.5,5.5,5.5,8
0.5,2.5,3.5,4.5,4.5,3.5,8.5,4.5,22
0.5,1.5,3.5,1.5,6.5,2.5,8.5,2.5,11
0.5,4.5,1.5,4.5,3.5,3.5,8.5,1.5,16
1.5,4.5,4.5,3.5,7.5,3.5,8.5,2.5,7
0.5,3.5,0.5,3.5,3.0071027111409556,3.5,5.5,4.5,8
0.5,4.5,2.5,2.5,3.5,2.5,4.5,3.5,6
0.5,5.5,0.5,4.5,1.5,2.5,6.5,0.5,7
0.5,3.5,2.5,3.5,7.5,3.5,7.5,1.5,10
0.5,1.5,1.5,3.5,2.5,3.5,8.5,0.5,11
2.5,5.5,6.5,5.5,0.5,2.5,4.5,5.5,6
0.5,3.5,0.5,2.5,2.5,2.5,5.5,1.5,23
2.5,0.5,0.5,3.5,6.5,5.5,2.5,4.5,4
0.5,2.5,2.5,3.5,5.5,2.5,7.5,1.5,6
0.5,2.5,1.5,1.5,5.5,2.5,7.5,0.5,15
0.5,3.5,2.5,4.5,5.5,3.5,7.5,4.5,23
2.5,4.5,6.5,3.5,8.5,2.5,5.5,4.5,12
2.5,3.5,4.5,2.5,8.5,3.5,6.5,5.5,13
6.5,3.5,8.5,2.5,5.5,4.5,6.5,5.5,13
1.5,1.5,3.5,2.5,6.5,3.5,7.5,2.5,6
0.5,2.5,1.5,3.5,3.5,4.5,7.5,5.5,10
0.5,3.5,2.5,2.5,3.5,1.5,7.5,0.5,8
0.5,1.5,1.5,2.5,6.5,2.5,8.5,5.5,11
1.5,4.5,5.5,3.5,6.5,3.5,5.5,1.5,3
5.5,3.5,6.5,3.5,5.5,1.5,7.5,2.5,4
1.5,1.5,4.5,2.5,6.5,2.5,6.5,0.5,11
0.5,1.5,1.5,2.5,4.5,3.5,8.5,5.5,16
0.5,4.5,0.5,3.5,2.5,2.5,8.5,3.5,3
0.5,4.5,3.5,3.5,6.5,3.5,8.5,5.5,11
0.5,3.5,1.5,2.5,4.5,3.5,5.5,5.5,6
1.5,3.5,4.5,3.5,7.5,3.5,8.5,5.5,1
0.5,3.5,0.5,2.5,1.5,1.5,6.5,0.5,7
0.5,3.5,2.5,2.5,7.5,2.5,8.5,0.5,8
0.5,1.5,3.5,2.5,7.5,2.5,7.5,5.5,12
0.5,3.5,2.5,2.5,6.5,2.5,7.5,2.5,10
0.5,2.5,3.5,2.5,5.5,1.5,8.5,0.5,10
0.5,2.5,5.5,3.5,7.5,3.5,5.5,3.5,10
0.5,2.5,0.5,0.5,3.5,2.5,8.5,4.5,20
1.5,4.5,6.5,4.5,7.5,3.5,5.5,2.5,4
0.5,4.5,2.5,4.5,6.5,4.5,7.5,5.5,4
0.5,2.5,0.5,1.5,3.5,2.5,7.5,1.5,23
0.5,1.5,0.5,0.5,3.5,0.5,7.5,2.5,23
1.5,3.5,3.5,2.5,5.5,2.5,8.5,2.5,10
3.5,2.5,5.5,2.5,8.5,2.5,7.5,0.5,11
2.5,1.5,7.5,1.5,7.5,2.5,5.5,1.5,11
0.5,5.5,1.5,4.5,4.5,3.5,6.5,4.5,23
1.5,1.5,4.5,2.5,6.5,3.5,5.5,2.5,3
0.5,2.5,2.5,3.5,4.5,2.5,7.5,3.5,12
2.5,3.5,4.5,2.5,7.5,3.5,7.500000000000001,3.0333650766511657,13
2.5,2.5,7.5,2.5,8.5,1.5,6.5,0.5,6
0.5,1.5,4.5,2.5,7.5,4.5,4.5,4.5,14
0.5,3.5,2.5,3.5,6.5,3.5,8.5,4.5,6
2.5,3.5,6.5,3.5,8.5,4.5,6.5,2.5,7
1.5,1.5,1.5,3.5,1.5,3.5,7.5,1.5,7
2.5,4.5,5.5,3.5,6.5,2.5,7.5,0.5,10
0.5,3.5,2.5,2.5,3.5,3.5,6.5,5.5,3
0.5,1.5,1.5,1.5,3.5,1.5,6.5,0.5,7
1.5,2.5,4.5,2.5,7.5,2.5,8.5,2.5,10
0.5,4.5,2.5,4.5,5.5,3.5,7.5,4.5,14
0.5,3.5,4.5,3.5,8.5,3.5,5.943015247023861,2.5,4
0.5,2.5,3.5,1.5,6.5,2.5,7.5,3.5,8
0.5,1.5,2.5,1.5,6.5,1.5,8.5,3.5,8
2.5,3.5,4.5,3.5,7.5,3.5,6.5,4.5,8
3.5,1.5,6.5,2.5,7.5,3.5,5.5,5.5,9
1.5,2.5,3.5,2.5,5.5,3.5,8.5,5.5,7
1.5,0.5,5.5,2.5,8.5,2.5,4.5,1.5,1
3.5,2.5,6.5,2.5,5.5,3.5,6.5,4.5,13
2.5,4.5,3.5,3.5,7.5,2.5,6.5,4.5,1
0.5,3.5,2.5,5.5,5.5,4.5,7.5,4.5,4
2.5,1.5,0.5,0.5,0.5,1.5,6.956601894333311,0.5,12
0.5,3.5,1.5,3.5,4.5,3.5,7.5,3.5,20
1.5,3.5,4.5,3.5,7.5,3.5,6.5,3.5,21
0.5,3.5,2.5,4.5,3.5,3.5,7.5,2.5,24
0.5,3.5,1.5,3.5,3.5,3.5,6.5,3.5,6
1.5,3.5,3.5,3.5,6.5,3.5,7.5,4.5,7
0.5,1.5,1.5,2.5,5.5,3.5,7.5,3.5,8
1.5,2.5,5.5,3.5,7.5,3.5,8.5,4.5,9
0.5,1.5,2.5,4.5,0.5,2.5,4.5,1.5,9
0.5,4.5,4.5,3.5,7.5,3.5,5.5,3.5,10
0.5,2.5,3.5,2.5,6.5,4.5,8.5,5.5,12
0.5,2.5,4.5,2.5,7.5,1.5,7.5,1.5,13
0.5,4.5,0.5,4.5,0.5,4.5,2.5,2.5,5
1.5,3.5,2.5,3.5,4.5,2.5,7.5,0.5,13
0.5,1.5,2.5,1.5,4.5,2.5,7.004707379682073,1.5000000000000002,16
1.5,5.5,1.5,5.5,4.5,4.5,8.5,4.5,3
0.5,2.5,3.5,2.5,7.5,3.5,7.5,4.5,11
0.5,2.5,3.5,1.5,5.5,2.5,7.5,2.5,6
1.5,2.5,4.5,2.5,8.5,2.5,8.5,0.5,14
0.5,5.5,1.5,4.5,6.5,2.5,7.5,2.5,23
1.5,0.5,6.5,2.5,6.5,2.5,4.5,2.5,24
4.5,1.5,6.5,1.5,8.5,2.5,5.5,2.5,1
0.5,3.5,4.5,3.5,6.5,1.5,7.5,0.5,7
0.5,3.5,0.5,4.5,5.5,2.5,6.5,1.5,13
0.5,1.5,3.5,1.5,5.5,2.5,7.5,2.5,4
0.5,3.5,5.5,3.5,7.5,3.5,8.5,2.5,24
0.5,4.5,0.5,2.5,3.5,1.5,7.5,2.5,3
0.5,2.5,2.5,4.5,5.5,4.5,6.5,2.5,6
1.5,2.5,4.5,2.5,8.5,3.5,5.5,4.5,1
0.5,3.5,5.5,1.5,0.5,3.5,5.5,5.5,3
0.5,3.5,3.5,3.5,5.5,2.5,6.5,1.5,4
0.5,1.5,2.5,2.5,5.5,2.5,8.5,1.5,7
1.5,3.5,0.5,4.5,3.5,5.5,0.5,0.5,8
2.5,2.5,5.5,2.5,8.5,1.5,6.5,1.5,8
0.5,0.5,0.5,2.5,2.5,3.5,6.5,5.5,8
0.5,2.5,0.5,3.5,0.5,3.5,8.5,5.5,4
0.5,2.5,0.5,3.5,0.5,4.5,8.5,3.5,14
0.5,1.5,0.5,0.5,4.5,0.5,8.5,0.5,3
0.5,4.5,0.5,4.5,2.5,4.5,8.5,5.5,3
0.5,3.5,0.5,3.5,4.5,2.5,7.5,1.5,8
4.5,3.5,8.5,2.5,7.5,1.5,6.5,3.5,9
1.5,2.5,5.5,2.5,8.5,2.5,7.5,3.5,10
5.5,2.5,8.5,2.5,7.5,3.5,7.5,3.5,11
0.5,2.5,2.5,2.5,4.5,2.5,7.5,1.5,12
0.5,3.5,0.5,3.5,1.5,4.5,3.5,4.5,23
8.5,2.5,5.5,1.5,3.5,2.5,8.5,1.5,1
0.5,2.5,0.5,3.5,3.5,2.5,8.5,1.5,4
3.5,2.5,7.5,2.5,5.5,2.5,5.5,0.5,7
0.5,4.5,1.5,4.5,3.5,5.5,6.5,4.5,14
0.5,1.5,4.5,3.5,8.5,3.5,6.5,2.5,14
4.5,3.5,8.5,3.5,6.5,2.5,5.5,0.5,15
1.5,3.5,3.5,3.5,8.5,2.5,5.5,1.5,23
3.5,3.5,8.5,2.5,5.5,1.5,3.5,2.5,24
0.5,3.5,6.5,1.5,6.5,1.5,6.5,0.5,4
0.5,3.5,4.5,3.5,8.5,2.5,8.5,5.5,10
3.5,2.5,5.5,2.99720436432811,6.5,3.5,6.5,3.5,1
0.5,3.5,0.5,4.5,2.5,5.5,6.5,0.5,10
0.5,2.5,3.5,2.5,5.5,2.99720436432811,6.5,3.5,24
0.5,5.5,0.5,3.5,2.5,2.5,8.5,2.5,7
0.5,2.5,3.5,2.5,7.5,3.5,8.5,5.5,7
0.5,4.5,3.5,2.5,8.5,2.5,5.5,3.5,10
0.5,3.5,4.5,2.5,8.5,3.5,7.5,5.5,15
0.5,0.5,4.5,2.5,7.5,1.5,6.5,0.5,10
0.5,4.5,3.5,4.5,3.5,3.5,7.5,5.5,7
0.5,3.5,1.5,3.5,7.5,4.5,8.5,4.5,8
0.5,2.5,1.5,2.5,3.5,1.988063180429041,6.5,1.5,10
